"id","category","de","en","context","limit","status","note"
"options.rfx.desc.mobile","i18n","Ausgewogen: Karten-Flip, Hintergrund, Glow & Finisher bleiben; Screen-Shake, Funken-Fontänen, Blur & Sweeps aus. Schont schwächere Geräte.","Balanced: card flip, background, glow and finishers stay; screen shake, spark fountains, blur and sweeps are off. Easier on weaker devices.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.rfx.mobile","i18n","Mobile","Mobile","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.rfx.title","i18n","Effekte reduziert","Reduced effects","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.sec.dev","i18n","Testbranch","Test branch","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.sec.display","i18n","HUD & Text","HUD & Text","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.sec.general","i18n","Allgemein","General","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.sec.graphics","i18n","Grafik & Leistung","Graphics & performance","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.sec.sound","i18n","Ton","Sound","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.sfx.aria","i18n","SFX-Lautstärke","SFX volume","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.sfx.desc","i18n","Lautstärke der Klick-/Spiel-Sounds (SFX).","Volume of the click and game sounds (SFX).","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.sfx.title","i18n","Effekt-Lautstärke","Effect volume","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.slider.muted","i18n","stumm","muted","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.telemetry.desc","i18n","Sendet nach jedem Lauf Score, gewählte Perks und Skills, deinen Fortschritt sowie groben Gerätekontext (Browserkennung, Kerne, Fenstergröße) — ohne Namen und ohne Konto. Hilft uns beim Ausbalancieren des Spiels. Aus = es wird nichts gesendet.","After each run, sends your score, the perks and skills you picked, your progress and rough device context (browser identification, cores, window size) — without a name and without an account. It helps us balance the game. Off = nothing is sent.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.telemetry.more","i18n","Was genau gesendet wird","What exactly gets sent","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.telemetry.title","i18n","Anonyme Spieldaten senden","Send anonymous gameplay data","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.testvp.desc","i18n","Zeigt das Spiel in einem Rahmen fester Größe — für reproduzierbare Bildschirmfotos und Layout-Prüfungen. Nur im Testbranch. Das Umschalten lädt die Seite neu. Die Pixeldichte des Monitors wird dabei nicht mit simuliert.","Shows the game inside a frame of fixed size — for reproducible screenshots and layout checks. Test branch only. Switching reloads the page. The pixel density of the monitor is not simulated along with it.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.testvp.hint","i18n","Zum Beenden hier drinnen in den Optionen wieder auf Aus stellen.","To leave, set this back to Off in the options in here.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.testvp.off","i18n","Aus","Off","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.testvp.title","i18n","Test-Viewport","Test viewport","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"options.title","i18n","Einstellungen","Settings","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perf.report","i18n","Report → Konsole + Zwischenablage","Report → console + clipboard","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perf.reset","i18n","Messung zurücksetzen","Reset the measurement","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.build_one","i18n","Dein Build — {count} Perk","Your build — {count} perk","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.build_other","i18n","Dein Build — {count} Perks","Your build — {count} perks","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.build.empty","i18n","Noch keine Perks gewählt.","No perks chosen yet.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.cycle","i18n","Durchlauf {cycle}","Cycle {cycle}","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.deckStrength","i18n","Deck-Stärke je Farbe","Deck strength per suit","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.declineAll","i18n","Alle ablehnen","Decline all","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.formations","i18n","Formationen","Formations","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_BALL.desc","i18n","Jede Formationsphase hat 2 Energie weniger. Dafür zählt jeder Formations-Multiplikator 1,5-fach.","Every order phase has 2 less order energy. In exchange, every formation multiplier counts ×1.5.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_BALL.label","i18n","Ballast","Ballast","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_BAUH.desc","i18n","Sofort: das Baufeld des Architekten wächst dauerhaft um 8 Zellen — du kannst mehr Gebäude platzieren.","Immediately: the Architect's build space permanently grows by 8 cells — you can place more buildings.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_BAUH.label","i18n","Bauhütte","Masons' Lodge","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_BRENN.desc","i18n","Gewinnt eine Karte in mindestens 3 gleichzeitigen Formationen, zählt der Stich ×2,5.","When a card wins inside at least 3 formations at once, the trick counts ×2.5.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_BRENN.label","i18n","Brennpunkt","Focal Point","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_ECHO.desc","i18n","Am Ende jedes Durchlaufs wird dein höchstwertiger Stich dieses Durchlaufs noch einmal ×1,6 gutgeschrieben.","At the end of every cycle, your highest-scoring trick of that cycle is credited once more at ×1.6.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_ECHO.label","i18n","Echo","Echo","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_FUND.desc","i18n","Jede vollendete Struktur wirkt stärker: Zeile, Spalte und Diagonale geben je +0,75 auf ihren Faktor.","Every completed structure hits harder: row, column and diagonal each give +0.75 to their factor.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_FUND.label","i18n","Fundament","Foundation","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_HENK.desc","i18n","Im letzten Segment (Positionen 36–40) zählt jeder Sieg 2-fach und ist garantiert ein Crit.","In the last segment (positions 36–40) every win counts 2× and is a guaranteed crit.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_HENK.label","i18n","Henker","Executioner","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_HOCH.desc","i18n","Solange du in diesem Durchlauf noch keine Niederlage kassiert hast, zählt jeder Sieg 1,45-fach. Die erste Niederlage schaltet es bis zum nächsten Durchlauf ab.","As long as you have not taken a single loss this cycle, every win counts ×1.45. The first loss switches it off until the next cycle.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_HOCH.label","i18n","Hochseil","High Wire","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_MEIS.desc","i18n","Sofort: du hältst dauerhaft einen Skill mehr (6 → 7).","Immediately: you permanently hold one skill more (6 → 7).","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_MEIS.label","i18n","Meisterhand","Master's Hand","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_MONO.desc","i18n","Aufeinanderfolgende Siege derselben Farbe: je Folgesieg +15 % Score, höchstens +150 %. Ein Farbwechsel oder eine Niederlage setzt die Farbserie zurück.","Consecutive wins in the same suit: +15% score per follow-up win, at most +150%. A change of suit or a loss resets the suit streak.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_MONO.label","i18n","Monochrom","Monochrome","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_OPFER.desc","i18n","Sofort: alle Karten verlieren dauerhaft 1 Kartenwert (mindestens 1). Dafür zählt jeder Sieg 1,8-fach.","Immediately: every card permanently loses 1 card value (down to 1 at the lowest). In exchange, every win counts ×1.8.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_OPFER.label","i18n","Opfergang","Sacrifice","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_PATT.desc","i18n","Eine Niederlage um höchstens 2 Werte zählt stattdessen als Sieg.","A loss by 2 value or less counts as a win instead.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_PATT.label","i18n","Patt","Stalemate","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_RICHT.desc","i18n","Am Ende jedes Durchlaufs: je vollendeter Struktur (volle Zeile, Spalte oder Diagonale) zusätzlich 5 % des in diesem Durchlauf erspielten Scores.","At the end of every cycle: for each completed structure (full row, column or diagonal) an extra 5% of the score you earned in that cycle.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_RICHT.label","i18n","Richtfest","Topping Out","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_SAMM.desc","i18n","Jede unterschiedliche Formationsart, die in einem Durchlauf gewinnt (höchstens 5), gibt +0,15 Formations-Multiplikator für den restlichen Durchlauf.","Every distinct formation type that wins during a cycle (at most 5) gives +0.15 formation multiplier for the rest of that cycle.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_SAMM.label","i18n","Sammler","Collector","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_SCHM.desc","i18n","Am Ende jedes Durchlaufs erhält die schwächste Karte deines Decks dauerhaft +3 Kartenwert.","At the end of every cycle, the weakest card in your deck permanently gains +3 card value.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_SCHM.label","i18n","Schmiede","Forge","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_TAKT.desc","i18n","Gewinnst du alle 5 Stiche eines Segments, zählt der abschließende Stich 2,5-fach.","Win all 5 tricks of a segment and the closing trick counts ×2.5.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_TAKT.label","i18n","Taktschlag","Downbeat","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_UMV.desc","i18n","Sofort: alle Karten nehmen dauerhaft den durchschnittlichen Kartenwert des Decks an (keine Karte wird entfernt). Stark bei schiefem Deck.","Immediately: every card permanently takes on the deck's average card value (no card is removed). Strong on a lopsided deck.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_UMV.label","i18n","Umverteilung","Redistribution","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_VAB.desc","i18n","Eröffnungs-Wette: Jedes Mal, wenn du die ersten 5 Stiche eines Durchlaufs in Folge gewinnst, zahlen sie zusätzlich das 4-fache ihres Scores aus.","Opening bet: every time you win the first 5 tricks of a cycle in a row, they pay out 4× their own score on top.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_VAB.label","i18n","Vabanque","All In","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_ZINS.desc","i18n","Die Bank: Jeder gewonnene Stich legt 12 % seines Scores aufs Kapital. Endet ein Durchlauf mit mindestens 65 % Siegen, zahlt sie Kapital × Zinssatz aus und der Zinssatz steigt um 4 Prozentpunkte (Start 12 %, höchstens 40 %) — das Kapital bleibt liegen. Verfehlst du die Quote, crasht das Konto: 25 % des Kapitals sind weg und der Zinssatz fällt um 4 Prozentpunkte zurück.","The bank: every trick you win puts 12% of its score into the capital. If a cycle ends with at least 65% wins, it pays out capital × interest rate and the rate rises by 4 percentage points (starting at 12%, at most 40%) — the capital stays. Miss the quota and the account crashes: 25% of the capital is gone and the rate drops back by 4 percentage points.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L_ZINS.label","i18n","Zinseszins","Compound Interest","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L2.desc","i18n","Solange du siegst, erhält die nächste Karte +3 Stichwert (bis eine Niederlage eintritt).","While you keep winning, the next card gets +3 trick value (until you lose).","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L2.label","i18n","Unaufhaltsam","Unstoppable","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L4.desc","i18n","Jeder Crit gibt der betreffenden Karte dauerhaft +1 Kartenwert (maximal +3).","Every crit permanently gives that card +1 card value (at most +3).","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L4.label","i18n","Kritische Masse","Critical Mass","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L6.desc","i18n","Jeder Sieg in Folge gibt +5 % Crit-Chance. Übersteigt deine Gesamt-Crit-Chance 100 %, hebt der Überschuss zusätzlich den Crit-Multiplikator: +0,01× je Prozentpunkt darüber, höchstens +1,00×.","Every win in a row gives +5% crit chance. If your total crit chance passes 100%, the surplus also raises the crit multiplier: +0.01× per percentage point above, at most +1.00×.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.L6.label","i18n","Raserei","Frenzy","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.onceHint","i18n","Jeder Perk ist pro Lauf nur einmal wählbar.","Each perk can only be chosen once per run.","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.reroll","i18n","🎲 Neu würfeln · {n}","🎲 Reroll · {n}","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.start","i18n","Start","Start","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
"perk.stat.crit","i18n","Crit","Crit","i18n-Katalog (src/i18n) — über t() aufgelöst","","done",""
